Time Index,Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16
98,16.582,411.9665522026040776,188.5052892661913972,133.1467176816356641,117.9678695020016193,114.2197499246873491,113.4205415999159499,113.2621852052572677,113.2298847240194561,113.2218382821848479,113.2186241054369304,113.2164429076971004,113.2145038823338012,113.2126280927215021,113.2107709086264435,113.2089199069893937,113.2070712282004905
99,16.5898,412.8465679338325458,189.7101239480998913,133.4536167644646127,118.053194934022045,114.2420357286469539,113.4260287523369755,113.2635169303325142,113.2302169597839736,113.2219262887413151,113.2186494528131533,113.2164509668341168,113.2145067259919244,113.2126292015736766,113.21077138167621,113.2089201251787927,113.207071335780924
100,16.8398,420.3687025069435776,190.9205635013810252,133.7625301580723658,118.1392437016271515,114.2646062237288902,113.431615395916026,113.2648806203593352,113.2305591748334592,113.2220174556586016,113.2186758472423662,113.2164593963915991,113.2145097111301624,113.2126303689210829,113.210771880809645,113.2089203558242616,113.2070714496808534
101,16.8477,421.1742698135820433,192.1448760762205836,134.0734681123271912,118.2260178338109995,114.2874626587223617,113.4373023810421728,113.2662767087327893,113.2309115569940161,113.2221118587986268,113.2187033189130432,113.2164682086250025,113.2145128429332743,113.2126315970754291,113.2107724071172328,113.2089205994696357,113.2070715701857182
102,17.0977,428.8494387781618684,193.3747583211279562,134.3864464452027221,118.3135193792898576,114.310606279699627,113.4430905565835417,113.2677056298817604,113.2312742954241287,113.2222095749157091,113.2187318985016731,113.2164774160364544,113.2145161267080056,113.212632888409459,113.2107729617208633,113.208920856675249,113.2070716975901377
103,17.1055,429.5771301427026287,194.6187426873765673,134.7014753808727221,118.401750413147667,114.3340383301325289,113.4489807698889621,113.2691678192433642,113.2316475806015319,113.2223106816538944,113.2187616171739393,113.2164870313763601,113.2145195678846079,113.2126342453577053,113.2107735457741029,113.2089211280182894,113.2070718321980252
104,17.3555,437.405714452194502,195.8682562663353792,135.0185708398953466,118.49071302974086,114.3577600510250676,113.4549738667910077,113.2706637132378233,113.2320316043103361,113.2224152575442133,113.2187925065853022,113.2164970676450082,113.2145231720175929,113.2126356704171428,113.2107741604628188,113.2089214140931119,113.2070719743226732
105,17.3633,438.0521393353546387,197.1321011087460136,135.3377430145537232,118.5804093494357829,114.3817726810251116,113.4610706916086968,113.2721937492440674,113.2324265596282657,113.222523382001782,113.2188245988820512,113.2165075380937509,113.2145269447873517,113.2126371661481983,113.210774807005464,113.2089217155116501,113.2070721242871656
106,17.6133,446.0344806350964291,198.4014295506274834,135.6590079235219264,118.6708415114137409,114.4060774565521115,113.4672720871516276,113.2737583655753468,113.2328326409135286,113.2226351353224771,113.2188579267019151,113.2165184562266802,113.214530892000937,113.2126387351753607,113.2107754866537164,113.208922032903331,113.2070722824242779
107,17.6211,446.5962899872064327,199.6853186227577339,135.9823757215638125,118.7620116805022263,114.4306756119038511,113.4735788947243549,113.2753580014560271,113.2332500437924239,113.2227505986804488,113.2188925231749153,113.2165298358019641,113.2145350195932991,113.2126403801879206,113.2107762006929903,113.2089223669158287,113.2070724490769038
108,17.8711,454.7326907074053679,200.974640614765633,136.3078625215744069,118.8539220398801035,114.4555683793794429,113.4799919541315631,113.276993096997586,113.2336789651461828,113.2228698541245393,113.2189284219239198,113.2165416908332247,113.2145393336286787,113.2126421039407944,113.2107769504427068,113.2089227182150353,113.2070726245980552
109,17.8789,455.2065812601626931,202.2787529999406217,136.6354784356904588,118.9465747980049315,114.4807569893814616,113.4865121036835802,113.2786640931763742,113.2341196030984349,113.2229929845753276,113.2189656570653398,113.2165540355909172,113.2145438403013031,113.2126439092553056,113.2107777372570041,113.2089230874854309,113.2070728093510468
110,18.1289,463.4973047771738948,203.5882426385377357,136.9652396676624164,119.0399721812181895,114.5062426705342631,113.4931401802027722,113.2803714318108348,113.234572157002674,113.2231200738218035,113.2190042632095413,113.2165668846034094,113.2145485459369496,113.212645799019981,113.2107785625249363,113.2089234754304954,113.2070730037098087
111,18.1367,463.8800231144690542,204.91275299048786,137.2971562823711338,119.1341164407701427,114.5320266497813151,113.4998770190300661,113.2821155555395336,113.2350368274295818,113.2232512065182704,113.2190442754614992,113.2165802526586305,113.2145534569936842,113.2126477761910763,113.2107794276713264,113.2089238827727513,113.2070732080589863
112,18.3867,472.3252939799503451,206.2425800125995181,137.6312445715442436,119.2290098453257343,114.5581101524992107,113.5067234540323682,113.2838969077996722,113.2355138161544517,113.2233864681808484,113.2190857294212663,113.2165941548051649,113.2145585800629988,113.2126498437936419,113.2107803341568371,113.2089243102543605,113.207073422794025
113,18.3945,472.6136403868235902,207.5876587769959087,137.9675145486160659,119.3246546880882164,114.5844944025903089,113.5136803176102234,113.2857159328055161,113.2360033261447114,113.2235259451840648,113.2191286611840439,113.2166086063534181,113.2145639218712461,113.2126520049220488,113.2107812834788234,113.2089247586371101,113.2070736483215541
114,18.6445,481.2136446242603824,208.9379887726999812,138.3059825908622713,119.421053279205438,114.611180622592471,113.5207484407060008,113.2875730755280586,113.2365055615475882,113.2236697247575847,113.2191731073410637,113.2166236228769662,113.2145694892801657,113.2126542627407844,113.2107822771714041,113.2089252287030092,113.2070738850593727
115,18.6523,481.4044767134115546,210.303802390780703,138.6466586564813781,119.5182079529943309,114.6381700337671958,113.5279286528127471,113.28946878167433,113.2370207276777734,113.2238178949825596,113.2192191049794303,113.216639220213608,113.2145752892882911,113.2126566204852196,113.2107833168063706,113.2089257212543316,113.2070741334367057
116,18.9023,490.1593621813648269,211.6747969986626572,138.9895592062806315,119.6161210602469822,114.6654638562050366,113.5352217819826706,113.291403497667261,113.2375490310050452,113.2239705447883154,113.2192666916827051,113.2166554144665298,113.2145813290319722,113.2126590814622631,113.2107844039932445,113.2089262371139711,113.207074393894473
117,18.9102,490.2495982969834358,213.0615080941101667,139.334694139800348,119.7147949755578225,114.6930633089096574,113.542628654837543,113.2933776706263274,113.2380906791421324,113.2241277639484593,113.2193159055307348,113.2166722220056556,113.2145876157862432,113.212661649051185,113.2107855403800443,113.2089267771258818,113.2070746668853047
118,19.1602,499.1594751182379923,214.4533251804227518,139.6820799997423421,119.8142320895286304,114.7209696098987735,113.550150096577724,113.2953917483481376,113.23864588083255,113.2242896430775545,113.2193667851002914,113.2166896594683863,113.2145941569659158,113.2126643267042994,113.2107867276536268,113.2089273421551638,113.2070749528738389
119,19.168,499.1460975173046677,215.8610927306100677,140.0317266239011076,119.9144348162003837,114.7491839762843284,113.557786930992819,113.2974461792874479,113.2392148459385623,113.2244562736272968,113.2194193694648021,113.2167077437608498,113.2146009601265746,113.2126671179476176,113.2107879675401279,113.2089279330885603,113.2070752523369066
120,19.418,508.2110385728887536,217.2738865533392811,140.383650635583848,120.0154055851570405,114.7777076243692136,113.5655399804724084,113.299541412539071,113.2397977854289621,113.2246277478829484,113.2194736981946335,113.2167264920590242,113.2146080329657138,113.2126700263817156,113.2107892618055587,113.2089285508345711,113.2070755657637164
121,19.4258,508.0910963844369235,218.7028660460216827,140.7378618080564934,120.1171468490626069,114.8065417697234665,113.5734100660164358,113.3016778978190899,113.2403949113675452,113.2248041589593868,113.2195298113569635,113.2167459218096326,113.214615383323391,113.2126730556823588,113.2107906122561332,113.208929196323723,113.2070758936558263
122,19.6758,517.311137871245478,220.1367874049119848,141.0943768442620012,120.2196610756638648,114.8356876272771387,113.5813980072470315,113.3038560854478192,113.241006436901003,113.2249856007976518,113.2195877495159095,113.2167660507311098,113.2146230191835059,113.2126762096009998,113.2107920207388219,113.2089298705091949,113.2070762365276408
123,19.6836,517.0817498344400747,221.5871309813953758,141.4532054504322787,120.322950755433979,114.8651464113924163,113.5895046224199518,113.3060764263317424,113.2416325762469995,113.2251721681607819,113.2196475537323579,113.2167868968147246,113.2146309486745821,113.2126794919659716,113.2107934891418211,113.2089305743666472,113.20707659490661
124,19.9336,526.4568918849491865,223.0423273549430689,141.814364408468947,120.4270183934733893,114.8949193359528493,113.5977307284360762,113.308339371947028,113.2422735446828881,113.2253639566302468,113.2197092655639779,113.2168084783253903,113.2146391800707761,113.2126829066826161,113.2107950193947659,113.2089313088949609,113.2070769693329737
125,19.9414,526.1152488671854144,224.5141839407117743,142.1778633553163047,120.5318665172615482,114.9250076144316068,113.606077140854012,113.3106453743223483,113.2429295585336035,113.225561062601912,113.219772927064966,113.2168308138025026,113.2146477217927725,113.2126864577344065,113.2107966134696397,113.2089320751161381,113.2070773603604152
126,20.1914,535.6454562294691186,225.9907996110866293,142.5437191514252504,120.6374976684551683,114.955412459977012,113.6145446739021168,113.3129948860228069,113.2436008351604926,113.2257635832822871,113.219838580785904,113.2168539220611052,113.2146565824088214,113.2126901491834587,113.2107982733809166,113.2089328740758845,113.2070777685561183
127,20.1992,535.1888235260516922,227.4843150348263521,142.9119413624265462,120.7439144107495963,114.9861350854773008,113.6231341404912314,113.31538836013398,113.2442875929496466,113.2259716166844328,113.2199062697735314,113.2168778221925294,113.2146657706353778,113.2126939851712564,113.2108000011860867,113.2089337068438084,113.2070781945007383
128,20.4492,544.8740263020519023,228.9824912016349572,143.2825469271565169,120.8511193215734352,115.0171767036425905,113.6318463522277256,113.3178262502459575,113.2449900513006611,113.2261852616239821,113.219976037570504,113.2169025335652321,113.2146752953381252,113.212697969919077,113.2108017989861395,113.2089345745136342,113.2070786387889569
129,20.457,544.2997457193487207,230.4978083035374254,143.6555453381129439,120.959115000060919,115.0485385270657019,113.6406821194262875,113.3203090104381801,113.245708430615224,113.2264046177154313,113.2200479282151093,113.2169280758256491,113.2146851655331261,113.2127021077292426,113.2108036689259194,113.2089354782035429,113.2070791020293257
130,20.707,554.1398401590765843,232.0176831872913397,144.0309536125764396,121.0679040586426822,115.0802217683012287,113.6496422511233106,113.3228370952645321,113.2464429522857898,113.2266297853677202,113.2201219862408266,113.216954468898976,113.214695390387206,113.2127064029851624,113.2108056131947791,113.2089364190566272,113.2070795848447204
131,20.7148,553.4453318833957383,233.5549419174816421,144.4087811682786366,121.1774891311295903,115.1122276399227928,113.6587275550904508,113.3254109597384343,113.2471938386848649,113.2268608657805515,113.2201982566761558,113.2169817329900496,113.2147059792192323,113.212710860152356,113.2108076340269065,113.2089373982409484,113.207080087872356
132,20.9648,563.4401812324687171,235.0966508535862545,144.7890451012085009,121.287872864199116,115.1445573545987031,113.6679388378481264,113.3280310593186613,113.2479613131534393,113.2270979609400996,113.2202767850439216,113.2170098885839309,113.2147169415006402,113.2127154837789789,113.2108097337016801,113.2089384169498913,113.2070806117639847
133,20.9727,562.6229454872343467,236.6559883614623914,145.1717547528648709,121.3990579255924445,115.1772121251459851,113.6772769046794451,113.3306978498950315,113.2487455999902579,113.2273411736150592,113.2203576173610173,113.2170389564466575,113.214728286856456,113.212720278496505,113.2108119145443368,113.2089394764026196,113.2070811571862521
134,21.2227,141.8784774598746026,238.2196638854980222,145.5569272983951521,121.5110469954948371,115.2101931646029129,113.6867425596441024,113.3334117877749634,113.2495469244411055,113.2275906073524681,113.2204408001379221,113.2170689576259264,113.214740025066078,113.2127252490204228,113.2108141789261566,113.208940577844146,113.2070817248206396
135,21.2305,142.2099192234869065,239.8012146007308445,145.9445720017493215,121.6238427748473043,115.2435016862799557,113.6963366055925633,113.3361733296698333,113.2503655126876225,113.2278463664734858,113.2205263803780895,113.2170999134519036,113.2147521660641019,113.2127304001507753,113.2108165292651734,113.2089417225457595,113.2070823153638344
136,21.4805,143.5406253522973259,241.3869865257480853,146.3347061178529316,121.7374479766206292,115.2771389038287992,113.7060598441801602,113.3389829326818443,113.2512015918370167,113.2281085560695999,113.2206144055775212,113.2171318455376365,113.2147647199409874,113.2127357367728848,113.2108189680264729,113.2089429118052806,113.2070829295278855
137,21.4883,143.8674801471197497,242.99088223163875,146.727338831924925,121.8518653342425466,115.3111060312909188,113.7159130758816588,113.3418410542913222,113.2520553899111491,113.2283772819981209,113.220704923724,113.2171647757797786,113.2147776969438979,113.2127412638579358,113.2108214977225913,113.2089441469473456,113.2070835680403889
138,21.7383,145.2181103962970212,244.598877718147719,147.1224874794431798,121.9670975927638636,115.345404283163333,113.7258971000056675,113.3447481523439535,113.2529271358360603,113.2286526508781037,113.2207979832966203,113.2171987263592428,113.2147911074776943,113.2127469864635856,113.2108241209140971,113.208945429323748,113.207084231644501
139,21.7461,145.5400259527831111,246.2252476180042322,147.5201611658334286,122.0831475174031908,115.3800348744440925,113.7360127147091333,113.3477046850386927,113.2538170594316114,113.2289347700862692,113.2208936332651206,113.2172337197417562,113.21480496210539,113.2127529097346184,113.2108268402099327,113.208946760313566,113.2070849210995789
140,21.9961,146.910626748976938,247.8555912372931971,147.9203773080401447,122.2000178846039518,115.4149990206955039,113.7462607170120918,113.3507111109156824,113.2547253914010952,113.2292237477526271,113.2209919230891586,113.2172697786783431,113.2148192715490325,113.2127590389035703,113.210829658267869,113.2089481413237593,113.2070856371807395
141,22.0039,147.2272487341313649,249.5045620144360328,148.3231449307392893,122.3177114906973344,115.4502979380865355,113.7566419028124187,113.3537678888445157,113.2556523633208911,113.2295196927564973,113.2210929027176149,113.2173069262059073,113.2148340466903988,113.2127653792912554,113.2108325777948039,113.2089495737891127,113.207086380679641
142,22.2539,148.6178616312524241,251.1573758058167414,148.7284815333838992,122.4362311428500334,115.485932843453682,113.7671570669007508,113.3568754780128813,113.2565982076304181,113.2298227147219905,113.2211966225878257,113.217345185647801,113.2148492985717354,113.2127719363076039,113.2108356015475437,113.2089510591727759,113.2070871524042843
143,22.2617,148.9288340010811851,252.82907167779058,149.1363960590378497,122.5555796678458762,115.5219049543403997,113.7778070029752229,113.3600343379153799,113.257563157621874,113.2301329240140717,113.2213031336248861,113.217384580614123,113.2148650383965105,113.2127787154517904,113.2108387323329168,113.2089525989664054,113.2070879531794958
144,22.5117,150.3394957103566867,254.5044752003217923,149.5469060908196752,122.675759902923474,115.5582154890552147,113.7885925036565595,113.3632449283426524,113.258547447430459,113.2304504317341269,113.221412487240741,113.2174251350023866,113.2148812775300826,113.2127857223134271,113.2108419730082858,113.2089541946906195,113.2070887838467286
145,22.5195,150.6444610631010903,256.1990179678476238,149.9600204894012734,122.7967747046776736,115.594865666709282,113.7995143605029966,113.3665077093704951,113.2595513120242146,113.2307753497157279,113.2215247353334604,113.2174668729978748,113.2148980275004106,113.2127929625726352,113.2108453264819588,113.2089558478950977,113.2070896452646167
146,22.7695,152.0752034886421029,257.8971283470567073,150.3757569228282875,122.9186269397859945,115.6318567072711971,113.8105733640254158,113.3698231413498689,113.2605749871944454,113.2311077905204115,113.2216399302863437,113.2175098190740385,113.2149152999986228,113.2128004420009404,113.2108487957136305,113.2089575601588933,113.2070905383090746
147,22.7773,152.3738034183718355,259.6146374382223598,150.794124168672397,123.0413194940315265,115.6691898316022673,113.8217703037023512,113.3731916848964829,113.2616187095458713,113.2314478674334595,113.2217581249670104,113.2175539979929368,113.2149331068797835,113.212808166461727,113.2108523837150216,113.2089593330909594,113.2070914638733683
148,23.0273,153.8246536983332931,261.335569408305048,151.215139981262837,123.1648552629162339,115.7068662615095178,113.8331059679952517,113.3766138008810174,113.2626827164868359,113.2317956944595068,113.2218793727264199,113.2175994348055923,113.2149514601635616,113.2128161419108068,113.2108560935497508,113.2089611683300916,113.2070924228684277
149,23.0352,154.116529148422984,263.076161918457899,151.6388130544252988,123.2892371608067066,115.7448872197777661,113.8445811443633744,113.3800899504194035,113.2637672462201692,113.2321513863184492,113.2220037273982172,113.217646154852531,113.2149703720347844,113.2128243743970586,113.2108599283343722,113.2089630675453691,113.2070934162229889
150,23.2852,155.5875097018001156,264.8200278604008986,152.0651612302137892,123.4144681114337772,115.7832539302209227,113.8561966192793165,113.3836205948635296,113.2648725377332397,113.2325150584409101,113.2221312432974116,113.217694183763669,113.2149898548441769,113.2128328700628543,113.2108638912383185,113.2089650324365948,113.2070944448837082
151,23.293,155.8723013177709049,266.5838185881714253,152.4941931181161863,123.5405510571616929,115.8219676177116213,113.8679531782436385,113.3872061957919328,113.2659988307890018,113.2328868269642044,113.2222619752195527,113.2177435474590936,113.2150099211088303,113.2128416351447271,113.2108679854846827,113.2089670647342672,113.2070955098154599
152,23.543,157.363429896839591,268.3507285642140801,152.925926649429698,123.6674889493728102,115.861029508230061,113.8798516058006385,113.390847215001088,113.2671463659163891,113.2332668087279046,113.2223959784398772,113.2177942721492201,113.21503058351297,113.2128506759739253,113.2108722143501751,113.2089691662001485,113.2070966120016635
153,23.5508,157.6407783780096281,270.1378300440669022,153.3603703487573,123.7952847578614382,115.9004408288919308,113.891892685552989,113.3945441144963979,113.2683153844013759,113.2336551212695923,113.2225333087120163,113.2178463843349476,113.2150518549083955,113.21285999897691,113.210876581166076,113.2089713386273502,113.2070977524440281
154,23.8008,159.1520681263780546,271.927891828882764,153.7975422382272654,123.9239414611028565,115.9402028079950355,113.904077200177241,113.3982973564839085,113.2695061282777118,113.2340518828204807,113.222674022266915,113.2178999108081285,113.2150737483152341,113.2128696106757957,113.2108810893182067,113.2089735838406597,113.2070989321633192
155,23.8086,159.4216145757302456,273.7384143605638656,154.2374507570494018,124.0534620557726981,115.9803166750448469,113.9164059314387458,113.4021074033621233,113.2707188403180254,113.2344572123014927,113.222818175812165,113.2179548786515539,113.2150962769223383,113.21287951768916,113.2108857422475126,113.2089759036969525,113.2071001521989757
156,24.0586,160.9530740919349796,275.5517334695143745,154.6801140198325584,124.1838495468985855,116.020783660799367,113.9288796602069311,113.4059747177135762,113.2719537640248006,113.2348712293183581,113.2229658265302419,113.2180113152394227,113.2151194540880397,113.2128897267322856,113.2108905434505601,113.2089783000853203,113.2071014136097631
157,24.0664,161.2144603635834983,277.3857851447332905,155.1255403799157477,124.3151069575066572,116.0616049972929318,113.9414991664702228,113.4098997622974281,113.2732111436215803,113.2352940541579756,113.2231170320780791,113.2180692482374553,113.2151432933403612,113.2129002446177282,113.2108954964795657,113.2089807749273973,113.2071027174736884
158,24.3164,162.7660937701245416,279.2224648595209828,155.5737480460938684,124.4472373186549703,116.1027819178786586,113.9542652293512646,113.4138830000416363,113.2744912240444251,113.2357258077837088,113.2232718505854336,113.218128705602922,113.2151678083781121,113.2129110782560275,113.2109006049432338,113.2089833301776451,113.2071040648882843
159,24.3242,163.0189628137386535,281.080151586176612,156.0247452853836592,124.5802436792077259,116.1443156572505302,113.9671786271218679,113.417924894035437,113.2757942509327336,113.2361666118310666,113.2234303406538345,113.2181897155851829,113.2151930130707598,113.2129222346560482,113.2109058725069843,113.2089859678236081,113.2071054569708366
160,24.5742,164.5907698314188394,282.9402929781955436,156.4785504025209661,124.7141290957492004,116.1862074514843215,113.9802401372179048,113.4220259075223538,113.2771204706213695,113.23661658860388,113.2235925613555168,113.2182523067254323,113.2152189214595523,113.2129337209254487,113.2109113028931233,113.2089886898862687,113.2071068948584553
161,24.582,164.8347660329452253,284.8217185024371929,156.9351715777672212,124.8488966424870767,116.228458538057879,113.9934505362545991,113.4261865038928647,113.2784701301317369,113.2370758610696129,113.2237585722321285,113.2183165078570681,113.2152455477574335,113.2129455442713066,113.2109168998816102,113.2089914984202181,113.2071083797083872
162,24.832,166.4267420603428889,286.705420454095588,157.3946272135989375,124.9845494010456122,116.2710701558896034,114.0068106000408932,113.430407146677851,113.2798434771632969,113.2375445528551836,113.2239284332934517,113.2183823481056919,113.2152729063501653,113.2129577120005735,113.2109226673101148,113.2089943955138978,113.2071099126980869
163,24.8398,166.6615115783581587,288.6106863804766931,157.8569254031043272,125.1210904704989986,116.3140435453577624,114.020321103594668,113.4346882995418042,113.2812407600857512,113.2380227882427732,113.224102205016365,113.2184498568893218,113.2153010117962282,113.2129702315205009,113.2109286090747275,113.2089973832901819,113.2071114950256145
164,25.0898,168.2736477762356628,290.5180456047430084,158.32208464833937,125.2585229570427572,116.3573799483372255,114.0339828211575224,113.4390304262763323,113.2826622279304445,113.2385106921655762,113.2242799483432094,113.2185190639183787,113.2153298788277453,113.2129831103391524,113.2109347291299031,113.2090004639061505,113.2071131279094089
165,25.0977,168.4988388732532485,292.4472514147119568,158.7901129548102404,125.396849984158365,116.4010806082166312,114.0477965262093534,113.4434339907939773,113.2841081303823216,113.2390083902035371,113.224461724680836,113.218589999195828,113.2153595223506386,113.2129963560659576,113.2109410314892415,113.2090036395538419,113.2071148125891256
166,25.3477,170.1311222536771766,294.3783624731132704,159.2610289260264267,125.5360746821612139,116.4451467699343112,114.0617629914830786,113.4478994571221335,113.2855787177718128,113.2395160085790451,113.2246475958993273,113.2186626930170377,113.2153899574452112,113.2130099764119961,113.210947520225659,113.2090069124601541,113.207116550325054
167,25.3555,170.3463856217358909,296.3316055420571047,159.7348404795087049,125.6762001984975683,116.489579679993156,114.0758829889793304,113.4524272893969226,113.2870742410673159,113.2400336741527838,113.2248376243303056,113.2187371759700909,113.2154211993666735,113.2130239791906803,113.2109541994719422,113.2090102848873698,113.2071183423989424
168,25.6055,171.9987991416600437,298.2865608613420818,160.2115663221249235,125.8172296871683926,116.5343805864955442,114.0901572899807661,113.4570179518576083,113.2885949518665853,113.2405615144194684,113.2250318727660527,113.2188134789355303,113.2154532635453279,113.2130383723180955,113.2109610734207052,113.2090137591333985,113.2071201901138835
169,25.6133,172.2037882215256559,300.2639364743853889,160.6912142830086054,125.9591663191595359,116.5795507391566872,114.1045866650668899,113.4616719088410974,113.2901411023896969,113.2410996575036819,113.2252304044577613,113.2188916330865993,113.2154861655872082,113.2130531638134272,113.2109681463253139,113.2090173375317761,113.207122094794471
170,25.8633,173.8763108805669901,302.2428263620383859,161.1738031743179533,126.1020132717396933,116.6250913893378396,114.1191718841280931,113.4663896247762409,113.2917129454708061,113.2416482321555691,113.2254332831146399,113.2189716698889157,113.215519921274435,113.2130683617995288,113.210975422499871,113.2090210224523048,113.2071240577871407
171,25.8711,174.0706821738908445,304.2444277287777368,161.6593407363948529,126.2457737390254096,116.6710037900583501,114.1339137163801496,113.471171564178789,113.2933107345509427,113.2422073677467722,113.2256405729020372,113.2190536211008407,113.2155545465655848,113.2130839745032063,113.2109829063196287,113.209024816300996,113.207126080460327
172,26.1211,175.7632891160120607,306.2473403875594045,162.1478458886439284,126.3904509211520235,116.7172891960278349,114.1488129303784262,113.476018191646304,113.2949347236701385,113.2427771942661394,113.2258523384403901,113.219137518772996,113.2155900575959038,113.2131000102557437,113.2109906022214858,113.2090287215206388,113.2071281642044767
173,26.1289,175.9467024898077341,308.2732586558968251,162.6393262822055306,126.5360480349741721,116.7639488636564664,114.1638702940320513,113.4809299718531292,113.2965851674602362,113.2433578423155467,113.2260686448037319,113.2192233952485196,113.2156264706782167,113.2131164774934149,113.2109985147041726,113.2090327405908425,113.2071303104324613
174,26.3789,177.6593651086024011,310.3002801975665079,163.1338009457078044,126.6825683031085674,116.8109840510860238,114.1790865746179264,113.4859073695455152,113.2982623211374857,113.2439494431059614,113.2262895575181147,113.2193112831628952,113.2156638023026574,113.2131333847577253,113.2110066483287909,113.2090368760282928,113.207132520579691
175,26.3867,177.8314840914211175,312.3506044667914239,163.6312774406708854,126.830014964771209,116.8583960181991301,114.1944625387948378,113.4909508495373132,113.2999664404950835,113.2445521284529093,113.2265151425604017,113.2194012154437104,113.2157020691374356,113.213150740695994,113.2110150077189701,113.2090411303872202,113.207134796104171
176,26.6367,179.5641701386904288,314.4018189251518152,164.1317749069413026,126.978391264690643,116.9061860266486974,114.2099989526171413,113.4960608767050303,113.3016977818963369,113.2451660307726655,113.2267454663566895,113.2194932253107709,113.2157412880290792,113.2131685540615962,113.2110235975613648,113.2090455062593861,113.2071371384868002
177,26.6445,179.7246622079032647,316.4766362584049375,164.6353008159896945,127.1277004640830341,116.954355339866126,114.2256965815488314,113.501237915983836,113.303456602267147,113.2457912830780487,113.2269805957809439,113.21958734627583,113.2157814760026895,113.2131868337145733,113.2110324226058964,113.2090500062745946,113.2071395492316412
178,26.8945,181.4773359051976058,318.5521256017960923,165.1418744208913267,127.2779458294349411,117.0029052230897832,114.2415561904770129,113.5064824323632422,113.3052431590893292,113.2464280189740862,113.2272205981533943,113.2196836121424894,113.2158226502623819,113.2132055886218751,113.2110414876662787,113.209054633100763,113.2071420298659064
179,26.9023,181.6258727648234128,320.6515210380343888,165.6515031026239058,127.4291306436166025,117.0518369433718533,114.2575785437257565,113.5117948908829817,113.3070577103935079,113.2470763726543197,113.2274655412391127,113.2197820570060571,113.2158648281915418,113.2132248278578999,113.2110507976200324,113.2090593894442634,113.2071445819402413
180,27.1523,183.3984949176230828,322.7513651813909519,166.1642062295152016,127.5812581945332767,117.1011517696055648,114.2737644050695138,113.5171757566291149,113.3089005147521817,113.2477364788963854,113.2277154932466061,113.2198827152533482,113.2159080273532084,113.2132445606047497,113.2110603574091243,113.2090642780501923,113.2071472070289957
181,27.1602,183.5347527661710387,324.8754217469611376,166.6799910915910345,127.7343317863782772,117.1508509725314724,114.2901145377464331,113.522625494730292,113.3107718312729588,113.2484084730580207,113.2279705228261832,113.2199856215625573,113.2159522654902588,113.2132647961526288,113.2110701720402517,113.20906930170257,113.2071499067301517
182,27.4102,185.3272808803711769,326.9996985635323767,167.1988771744667872,127.8883547281510289,117.2009358247632207,114.306629704471959,113.5281445703539589,113.3126719195921908,113.2490924910732275,113.2282306990684617,113.220090810902974,113.2159975605257642,113.2132855439003549,113.2110802465849844,113.2090744632246668,113.2071526826658356
183,27.418,185.4509406682085171,329.1484972834499558,167.7208716767387955,128.0433303450514018,117.251407600792831,114.3233106674519206,113.5337334487028613,113.3146010398677106,113.2497886694478382,113.2284960915028904,113.2201983185349263,113.2160439305632877,113.2133068133556151,113.2110905861802905,113.2090797654790748,113.2071555364822331
184,27.668,187.2633290685764962,331.2972826162737192,168.2459942033549396,128.1992619668628492,117.3022675770157122,114.3401581883956624,113.5393925950116909,113.3165594527728928,113.2504971452559062,113.2287667700962146,113.2203081800093543,113.2160913938871118,113.2133286141353352,113.2111011960288494,113.2090852113682615,113.2071584698498299
185,27.6758,187.3740767443680681,333.4709025252883521,168.7742518609854585,128.3561529394891068,117.3535170317347678,114.3571730285291324,113.5451224745437315,113.3185474194898177,113.2512180561352721,113.2290428052508275,113.2204204311677955,113.216139968962537,113.2133509559661491,113.2111120813992358,113.2090908038345844,113.2071614844637537
186,27.9258,189.2062766946408487,335.644270198498532,169.3056643759622943,128.5140066132013601,117.4051572451845402,114.3743559486078283,113.5509235525876903,113.3205652017029053,113.2519515402841677,113.2293242678033778,113.2205351081418883,113.2161896744361798,113.2133738486846681,113.2111232476263325,113.2090965458605183,113.2071645820437453
187,27.9336,189.3038034404494567,337.8427883520262185,169.8402387625114898,128.6728263543184028,117.4571894995345644,114.3917077089296015,113.5567962944545712,113.3226130615929037,113.2526977364565113,113.2296112290230496,113.2206522473534278,113.2162405291359022,113.2133973022377944,113.2111347001116428,113.2091024404691808,113.2071677643344003
188,28.1836,191.1557632647433991,340.0408101820627849,170.3779948704079175,128.8326155333167264,117.5096150789125033,114.4092290693474467,113.5627411654748187,113.324691261830182,113.2534567839584838,113.2299037606100853,113.2207718855137841,113.2162925520716499,113.2134213266831466,113.2111464443237878,113.2091084907241196,113.2071710331054391
189,28.1914,191.2397657194264582,342.2643016670447764,170.9189396208922176,128.9933775366545206,117.5624352694063788,114.4269207892819793,113.5687586309955179,113.3268000655688041,113.2542288226443503,113.2302019346941222,113.2208940596238449,113.2163457624351395,113.2134459321894582,113.211158485798336,113.209114699730037,113.2071743901517209
190,28.4414,193.1114309246380003,344.487047473828909,171.4630929892456948,129.1551157547438891,117.6156513590874795,114.4447836277342532,113.5748491563775104,113.3289397364406312,113.2550139929126374,113.2305058238327149,113.2210188069735608,113.2164001796001287,113.2134711290367477,113.2111708301386273,113.2091210706327331,113.2071778372936137
