Time Index,Time,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16
98,5.28278,91.7743940623628447,90.9258350135783644,90.8004938067044947,90.6560427832201583,90.6559331431254378,90.6557735363795558,90.6556105752843564,90.6554474041908094,90.655284173912591,90.6551208848609775,90.654957530598594,90.654794102972474,90.6546305917384956,90.654466983758283,90.6543032617420437,90.6541394021858338
99,5.28284,91.7745547325812367,90.9261128310885027,90.8007941348467824,90.6563677267706538,90.6562581213309215,90.656098539234705,90.6559356023946634,90.655772455548572,90.6556092495222146,90.6554459847272369,90.6552826547263777,90.6551192513667843,90.6549557644045478,90.6547921807014632,90.6546284829679934,90.6544646477005358
100,5.28287,91.7747153946192498,90.9263906149483603,90.801094422349081,90.6566926218879843,90.6565830510908341,90.6564234936361686,90.6562605810433126,90.6560974584367187,90.65593427665425,90.6557710361079501,90.6556077303606571,90.6554443512596606,90.6552808885611938,90.6551173291272647,90.6549536556686064,90.6547898446819147
101,5.28293,91.7748760554113119,90.9266683651681689,90.8013946692242371,90.6570174685880517,90.6569079324210634,90.656748399599806,90.6565855112461918,90.6564224128711658,90.6562592553246418,90.6560960390190473,90.6559327575173626,90.6557694026670049,90.6556059642243497,90.6554424290516181,90.655278779859799,90.655114993145915
102,5.28296,91.7751973645400483,90.9272238038115574,90.8019950872593,90.6576670705400431,90.6575576036088506,90.6573981200379819,90.657235280146736,90.657072230218688,90.6569091211279385,90.6567459532876825,90.656582720261099,90.6564194138958612,90.6562560239486999,90.6560925372822339,90.6559289366079639,90.6557651984235378
103,5.28308,91.775518665233335,90.927779107982019,90.8025953428955148,90.6583164789594065,90.6582070812143854,90.6580476468614194,90.6578848554007521,90.657721853887935,90.6575587932211988,90.6573956738144773,90.6572324892311912,90.6570692313192978,90.6569058898358406,90.6567424516438223,90.656578899455269,90.6564152097684826
104,5.28311,91.7758399367021127,90.9283342777610244,90.8031954362353986,90.6589656939730446,90.6588563653646133,90.6586969801971208,90.6585342371352567,90.6583712840059377,90.6582082717314535,90.6580452007265194,90.6578820645547836,90.6577188550644593,90.6575555620129165,90.6573921722635703,90.6572286685289441,90.6570650273080219
105,5.28323,91.7761611997585618,90.9288893132298739,90.8037953673813405,90.6596147157077894,90.6595054561863947,90.6593461201719464,90.6591834254771669,90.6590205206996274,90.6588575567856623,90.658694534150797,90.6585314463588645,90.6583682852583763,90.658205040607001,90.6580416992685656,90.6578782439561195,90.6577146511692575
106,5.28326,91.7768036830595975,90.9299991375670089,90.8049949275515473,90.6609123943059245,90.6608032728607753,90.6606440350868183,90.6604814370619465,90.6603186289237044,90.6601557616665445,90.6599928357075129,90.6598298446109112,90.659666780225777,90.6595036323104182,90.6593403877294861,90.6591770291970249,90.6590135332139511
107,5.28351,91.7774461154713777,90.9311084253555464,90.8061938398211055,90.6622093008767536,90.6621003173100206,90.6619411776471082,90.6617786761654116,90.6616159645398341,90.6614531938128323,90.6612903644029444,90.6611274698749696,90.6609645020784427,90.6608014507723396,90.6606383028221217,90.6604750409428277,90.6603116416366959
108,5.28354,91.778088448526205,90.932217177242876,90.8073921050068407,90.6635054364319615,90.6633965905461281,90.66323754886497,90.6630751437999862,90.6629125285606392,90.6627498542373331,90.6625871212501266,90.6624243231642595,90.6622614518298207,90.6620984970064114,90.661935445560303,90.6617722802075718,90.6616089774517349
109,5.28378,91.7787307308520184,90.9333253938751085,90.8085897239243138,90.6648008019815705,90.6646920935794611,90.6645331497510227,90.6643708409764599,90.6642083219971227,90.6640457439512488,90.6638831072604319,90.6637204054903805,90.6635576304916952,90.6633947720246312,90.6632318169562552,90.663068748003667,90.6629055416717051
110,5.28381,91.7800151594668847,90.9355408453773464,90.8109837591596403,90.6673900809328046,90.6672816471092631,90.6671228987255233,90.6669607822761918,90.6667984555614055,90.666636069814885,90.6664736254612933,90.6663111160672344,90.6661485334843604,90.6659858674742338,90.6658231049055274,90.6656602284973729,90.6654972147572238
111,5.2843,91.7812993407451216,90.9377541613522595,90.8133752162820684,90.6699762885176739,90.6698681284868826,90.669709575033437,90.6695476504059741,90.6693855154526034,90.6692233215022156,90.6690610689825149,90.6688987514610147,90.6687363607904189,90.6685738867335829,90.6684113161607854,90.668248631793233,90.6680858101409228
112,5.28433,91.7825831712001019,90.9399653469390614,90.8157641017814683,90.6725594327722035,90.6724515457510023,90.6722931867151232,90.6721314534077578,90.6719695097142733,90.671807507058432,90.6716454458708938,90.6714833197201244,90.6713211204598792,90.671158837854307,90.6709964587753063,90.6708339659460876,90.6706713358792911
113,5.28482,91.785150589304763,90.9443838175932626,90.8205370960808409,90.6777199547072712,90.6776126121640402,90.6774546409292554,90.6772932892484533,90.6771317270615924,90.6769701059814111,90.6768084264446514,90.6766466820215413,90.6764848645679677,90.6763229638506658,90.6761609667447601,90.6759988559775394,90.675836608066831
114,5.28488,91.7902839458120496,90.9532052036968963,90.830064037791459,90.6880180075235387,90.6879117477973864,90.6877545480451914,90.6875939555791746,90.6874331523689534,90.6872722904027313,90.687111370129216,90.6869503851223158,90.6867893272421099,90.6866281862604779,90.6864669490590103,90.6863055983731101,90.6861441107310213
115,5.28586,91.8728252259458884,91.0944837389806992,90.9825275110034255,90.8526776153663462,90.8525885226327858,90.8524435154140377,90.8522949191700064,90.8521461083160204,90.8519972408578269,90.8518483174357954,90.8516993316811039,90.8515502755199691,90.8514011388054143,90.8512519085200694,90.8511025675268939,90.8509530925168178
116,5.28683,91.9541747913725374,91.227367785045189,91.1248881271239242,91.0053396678925424,91.0052647314201693,91.0051299455178935,91.0049914164728477,91.0048526699307274,91.0047138685836075,91.0045750132281341,91.0044360975508511,91.0042971135427194,91.0041580511365567,91.0040188974147384,91.0038796353669994,91.0037402418476091
117,5.28781,92.0344785667588781,91.3530822354836118,91.2586814817386482,91.1478911971543511,91.1478280220757711,91.1477018605880716,91.1475718340674632,91.1474415878958553,91.1473112884405907,91.1471809366272936,91.1470505261956419,91.1469200491993803,91.1467894956489459,91.1466588527240589,91.1465281035387562,91.1463972251086432
118,5.28879,92.1138669215721819,91.4726455277673125,91.3851710597361233,91.2818705249258926,91.2818171897702086,91.2816983467144496,91.2815755414394516,91.2814525149068743,91.2813294363895409,91.2812063069209643,91.2810831202915267,91.2809598686154402,91.2808365419779619,91.2807131276529873,91.2805896088752036,91.2804659628178001
119,5.28976,92.1924566447464855,91.5869106728363818,91.5054050377708421,91.408543132533012,91.4084980837644423,91.408385481875186,91.4082688395504874,91.4081519747671933,91.4080350591174664,91.4079180937262947,91.4078010724322922,91.4076839874075091,91.4075668288088963,91.4074495840008154,91.4073322363341703,91.4072147631347036
120,5.29074,92.270352626414379,91.6965969445849822,91.6202595210746011,91.5289586625959544,91.5289206355247984,91.5288133792351033,91.5287020188571177,91.5285904351161719,91.5284788014786557,91.5283671191481858,91.5282553820091067,91.5281435822885072,91.5280317102117351,91.5279197532295115,91.5278076948040393,91.5276955124076181
121,5.29172,92.3476492996535399,91.8023146123007336,91.730471839905988,91.6439942971999812,91.6439622559621654,91.6438595954272728,91.6437527783025985,91.6436457371232507,91.6435386468935747,91.6434315088858824,91.643324317027691,91.6432170635983141,91.6431097388879721,91.6430023304295105,91.6428948217911739,91.6427871905853095
122,5.29269,92.4244318813954777,91.904584429002611,91.8366664653988494,91.7543881557809158,91.754361247293005,91.7542625505562199,91.7541596532206398,91.75405653128621,91.7539533610436706,91.7538501438262557,91.753746873602168,91.7536435427000612,91.7535401414715324,91.7534366575271463,91.7533330745357603,91.7532293702428916
123,5.29367,92.5007774442011907,92.0038531236492645,91.9393753788758801,91.8607652845646214,91.8607428028492876,91.8606475340873345,91.8605480271265407,91.8604482951197099,91.8603485154584973,91.8602486895310619,91.860148811343862,91.8600488732720208,91.8599488657249452,91.8598487763866416,91.8597485890209384,91.8596482814995028
124,5.29465,92.5767558449740307,92.1005058175094575,92.039054226447945,91.9636580798010357,91.963639438095754,91.963547140456015,91.9634505717861828,91.9633537776806378,91.9632569364985102,91.9631600496782085,91.9630631112621018,91.9629661136689265,91.9628690473624886,91.9627719000957455,91.9626746557220827,91.9625772922321119
125,5.29562,92.6524305321898964,92.1948760509608007,92.1360952379980489,92.0635224822224814,92.0635071909909328,92.0634174729342476,92.063323454488696,92.0632292102445433,92.0631349194358108,92.0630405835476466,92.0629461966560143,92.0628517512204922,92.0627572377558465,92.0626626440797651,92.0625679541296194,92.0624731460079317
126,5.2966,92.7278592495950562,92.2872539377885346,92.2308376385758635,92.1607509257251394,92.1607385751885602,92.1606510995344337,92.160559296577361,92.1604672674616836,92.1603751922359891,92.1602830724294648,92.1601909021495089,92.1600986738938417,92.1600063782248355,92.1599140030206883,92.1598215322974141,92.1597289442623548
127,5.29758,92.8030946513675445,92.3778928403362727,92.3235760992721453,92.2556827710445901,92.2556730172051402,92.2555874922792043,92.2554976147643799,92.2554075107151306,92.2553173609598502,92.2552271670699042,92.2551369231818938,92.2550466218291234,92.2549562536183032,92.2548658064840623,92.2547752645157715,92.2546846060186851
128,5.29855,92.8781848413175481,92.4670148674368733,92.414567642707496,92.3486127734492186,92.3486053268335496,92.3485214992646064,92.3484332947989373,92.3483448633927821,92.3482563866398465,92.3481678661521812,92.3480792960936441,92.347990669030537,92.3479019756107817,92.3478132038214312,92.3477243378201393,92.347635356003309
129,5.29953,92.9531738467134687,92.5548154288237868,92.5040373210387514,92.4397980009918712,92.4397926175301166,92.4397102663513408,92.4396235144284901,92.4395365351177105,92.4394495107794398,92.4393624430655336,92.4392753261651166,92.4391881526750296,92.4391009132813792,92.4390135960198478,92.4389261851113133,92.4388386590367901
130,5.30051,93.028102035676639,92.6414670283372601,92.5921829120091076,92.5294635222440434,92.5294599958370867,92.5293789276263112,92.5292934348723577,92.5292077142331522,92.5291219488498911,92.5290361404137087,92.5289502831370783,92.5288643696450919,92.5287783906590562,92.5286923342595458,92.5286061847259305,92.5285199206173701
131,5.30148,93.1030064857248476,92.7271224392023612,92.6791788241868204,92.6178071097875204,92.6178052662179567,92.6177253110712826,92.6176409073027287,92.6175562750952395,92.6174715983948147,92.6173868789315691,92.6173021109395762,92.6172172870698489,92.617132398076123,92.6170474320802697,92.6169623734154754,92.6168772007129064
132,5.30246,93.1779213099110706,92.8119173747594743,92.7651793613177489,92.7050031511612644,92.7050028430806208,92.7049238512588687,92.7048403861967358,92.7047566920808066,92.7046729536937306,92.7045891728046172,92.7045053436673783,92.7044214589568014,92.7043375094563089,92.7042534833256155,92.7041693649472478,92.7040851330183955
133,5.30344,93.2528779460562163,92.8959727449559409,92.850321464214673,92.791205917600621,92.79120702038351,92.7911288595051218,92.7910462000222225,92.7909633108060348,92.7908803775137727,92.7907974019537107,92.7907143783979649,92.7906312995429516,92.7905481561992218,92.7904649365609941,92.7903816250558009,92.7902982004410859
134,5.30441,93.3279054137805275,92.9793965709755952,92.9347270243453636,92.8765523093009904,92.8765547176016213,92.8764772702818391,92.8763952980859955,92.8763130954102678,92.8762308488290529,92.8761485601901597,92.8760662237822885,92.8759838323215376,92.8759013766430144,92.8758188449722724,92.8757362217776716,92.8756534858713252
135,5.30539,93.4030305433705053,93.0622856163488166,93.0185048444592155,92.96116417160097,92.9611677964813481,92.9610909583382039,92.9610095680135089,92.960927946393582,92.9608462810162877,92.9607645737694099,92.9606828189567267,92.9606010093120716,92.9605191356926923,92.9604371863524079,92.9603551457963846,92.9602729928860469
136,5.30637,93.478278179954529,93.1447267818340094,93.101752306889054,93.0451502576018754,93.045155024127979,93.04507870209072,93.0449977994346966,93.0449166645984036,93.0448354861320723,93.044754265964059,93.0446729984118122,93.0445916762249681,93.0445102902806553,93.0444288288579315,93.0443472764949746,93.0442656120972629
137,5.30734,93.5536713659839023,93.2267983026028872,93.1845567986049446,93.1286078979958063,93.1286137432181107,93.1285378540868294,93.1284573546931114,93.1283766221639269,93.1282958461128061,93.1282150285093593,93.1281341636832281,93.1280532443981599,93.1279722615488481,93.1278912034368034,93.1278100546294638,93.1277287940714018
138,5.30832,93.6292315046105728,93.3085707792826042,93.2669969329509456,93.2116244272826151,93.2116312985341722,93.2115557677484361,93.2114755957942691,93.2113951896791804,93.2113147401323801,93.2112342491654573,93.2111537111188966,93.2110731187688515,93.2109924630254341,93.2109117322098655,93.2108309109152344,93.2107499781203899
139,5.3093,93.7049785062090308,93.3901080688142855,93.3491436007189606,93.2942784063873631,93.2942862598447391,93.2942110204274542,93.2941311076325377,93.2940509595812699,93.2939707681718318,93.2938905354585586,93.2938102557915414,93.2937299219576346,93.2936495248803226,93.2935690528978938,93.2934884906256485,93.2934078170720653
140,5.31027,93.7809309199950576,93.4714680565818981,93.4310608773898963,93.3766406743938262,93.3766494738570856,93.3765744655053567,93.3764947502349401,93.3764147985432658,93.3763348035513587,93.3762547673571248,93.376174684319011,93.3760945472329809,93.3760143470339443,93.3759340720746707,93.3758537069893606,93.3757732308116317
141,5.31125,93.857106052442731,93.5527033276179623,93.5128068086886657,93.4587752562732703,93.4587849721285124,93.4587101404286926,93.4586305669184014,93.4585507557531656,93.4584709013309407,93.4583910057941409,93.4583110635083472,93.4582310672771115,93.4581510080448083,93.4580708741763004,93.4579906503214346,93.4579103155346615
142,5.31223,93.9335200739849796,93.633861751725604,93.5944340928123353,93.5407401487923096,93.5407507571273698,93.5406760528751562,93.540596570558975,93.5405168492861065,93.5404370847857649,93.540357279245697,93.5402774270374664,93.5401975209707643,93.5401175519975681,93.5400375084924462,93.5399573751178366,93.5398771309448307
143,5.3132,94.0101881152970833,93.7149869949325307,93.6759906746139563,93.6225880029886071,93.6225994848374654,93.6225248634472962,93.6224454263732042,93.6223657489736354,93.622286028363078,93.622206266775521,93.6221264585874593,93.6220465966132451,93.6219666718107248,93.6218866725618568,93.6218065835387137,93.6217263838249778
144,5.31418,94.0871243543025884,93.7961189677027818,93.7575202645147385,93.7043667185206033,93.704379059216194,93.7043044802068863,93.7042250465274691,93.704145371087634,93.7040656524409883,93.7039858928687153,93.7039060867511182,93.7038262269059032,93.7037463042949952,93.7036663073056104,93.7035862206165149,93.7035060233201165
145,5.31516,94.1643420949024375,93.8772942186933221,93.8390627928586554,93.7861199626815818,93.786133151300433,93.7860585778459068,93.7859791093729029,93.7858993976394402,93.7858196426917061,93.7857398468589594,93.7856600045243312,93.7855801085075029,93.7855001497728864,93.7854201167107675,93.7853399940038344,93.7852597607494403
146,5.31613,94.241853838308117,93.9585462814859085,93.9206548087303617,93.8678876248070964,93.867901653691618,93.8678270522275682,93.8677475140415964,93.8676677310310481,93.8675879047876549,93.8675080376897313,93.8674281241222417,93.8673481569055497,93.8672681270049196,93.8671880228116891,93.8671078290097824,93.8670275246978179
147,5.31711,94.319671347756028,94.0399059805989737,94.0023298308572635,93.949706215107625,93.9497210794546049,93.9496464193332201,93.9495667794407723,93.9494868930966192,93.9494069634905173,93.9493269930507324,93.9492469761631099,93.9491669056474734,93.9490867724684051,93.949006565016262,93.9489262679735901,93.9488458604367764
148,5.31808,94.3978057072889811,94.1214017021451781,94.0841186570556687,94.0316092155564291,94.0316249130617621,94.0315501662480813,94.0314703952795696,94.0313903761702647,94.0313103137598034,94.0312302105273972,94.0311500608588062,94.0310698575721489,94.030989591629762,94.0309092514191462,94.0308288216189538,94.030748281319859
149,5.31906,94.4762673752125437,94.2030596337154407,94.1660496377138827,94.1136273892996655,94.1136439198512704,94.113569060655351,94.1134891315985982,94.1134089526509996,94.1133287303533734,94.1132484672368577,94.113168157686232,94.1130877945167157,94.1130073686869792,94.1129268685797626,94.1128462788673659,94.1127655786314818
150,5.32004,94.5550662327643749,94.2849039774112185,94.2481489179975114,94.1957890540872427,94.1958064194990783,94.1957314243394848,94.1956513123039372,94.1955709485675357,94.1954905414230126,94.1954100934543703,94.1953295990444985,94.1952490510046374,94.1951684402883416,94.1950877552718282,94.195006980618615,94.1949260953981877
151,5.32101,94.6342116284749011,94.3669571393925111,94.3304406527848158,94.2781203244140045,94.2781385281954698,94.2780633753897916,94.2779830573976199,94.2779024858356109,94.2778218707985332,94.2777412149241343,94.2776605125926608,94.2775797566102227,94.2774989379238946,94.2774180449015944,94.2773370621957696,94.2772559688605725
152,5.32199,94.7137124186442065,94.4492398988397781,94.4129471977699666,94.360645326382766,94.3606643735383557,94.3605890431174004,94.3605084979179765,94.3604276972216951,94.3603468529748568,94.3602659678699354,94.3601850362836672,94.3601040510159663,94.360023003006134,94.3599418806120269,94.3598606684728338,94.3597793456242613
153,5.32297,94.7935770043143009,94.5317715588321477,94.4956892796919732,94.4433863887297349,94.4434062855848708,94.4433307591275906,94.4432499670324006,94.4431689174562479,94.4430878242458078,94.4430066901492324,94.4429255095389379,94.4428442752076762,94.4427629780856108,94.4426816065188888,94.4426001451312374,94.4425185729369758
154,5.32394,94.8738133650742981,94.6145700813060415,94.5786861482392993,94.5263642129721404,94.5263849670215279,94.5263092275079515,94.5262281702435416,94.5261468534577745,94.52606549294606,94.525984091513152,94.5259026435264218,94.5258211417703507,94.5257395771647708,94.5256579380424995,94.5255762090096425,94.5254943690562754
155,5.32492,94.9544290900004597,94.69765220797224,94.6619557118354749,94.6095980252300279,94.6096196450054947,94.6095436766856324,94.6094623372621584,94.6093807362215387,94.6092990913556378,94.6092174055267492,94.6091356730964179,94.6090538868399307,94.608972037665481,94.6088901138910359,94.6088081001029906,94.6087259752643348
156,5.3259,95.0354314060012939,94.7810335688230055,94.7455146592167949,94.6931057119286805,94.6931282068837845,94.6930519951604452,94.6929703577542767,94.6928884565805333,94.6928065114747426,94.6927245253576899,94.6926424925843122,94.6925604059197639,94.6924782562594345,94.692396031904849,94.6923137174206886,94.6922312917401143
157,5.32687,95.1992238854364103,94.9496202705204553,94.9144593345725127,94.8619238967666121,94.861948233585963,94.8618715110653454,94.8617892482096465,94.8617067170641519,94.8616241417519035,94.8615415253152321,94.8614588620939827,94.8613761448304018,94.8612933643910452,94.8612105090403617,94.8611275632941044,94.8610445060182741
158,5.32883,95.3646294921460651,95.1195300124735326,95.0846950173230425,95.0319793882587902,95.0320056110834486,95.0319283274020705,95.0318453839226436,95.0317621674182078,95.0316789064842737,95.0315956042883698,95.0315122551525064,95.0314288517923131,95.0313453850408791,95.0312618431197365,95.0311782104879654,95.0310944659338617
159,5.3298,95.5316979165423419,95.2908646171175917,95.2563298320634715,95.2033874409808334,95.2034155991954805,95.2033377108308656,95.2032540384848716,95.2031700881708787,95.2030860931380687,95.203002056682891,95.2029179731067643,95.2028338350952623,95.2027496334436165,95.2026653563247578,95.2025809881336613,95.2024965075709133
160,5.33176,95.7004752688290949,95.4637139141718905,95.4294588466261047,95.3762490566988248,95.3762792038961749,95.3762006730055276,95.3761162293118616,95.3760315025039915,95.3759467306627329,95.3758619172170796,95.3757770564453153,95.3756921409995613,95.3756071616329564,95.3755221064644587,95.3754369598178329,95.3753517002962354
161,5.33273,95.8710033961294812,95.6381576747114934,95.6041662143709914,95.5506533541925194,95.5506855473828693,95.5506063408654143,95.550521088158078,95.5504355469911815,95.5503499604521664,95.5502643321061669,95.5501786562058868,95.550092925366755,95.5500071302957821,95.5499212590526668,95.5498352958831418,95.549749219283612
162,5.33469,96.0433216170284254,95.8142671919261488,95.7805269185158039,95.7266794934748617,95.7267137924806377,95.7266338812161308,95.7265477858738905,95.7264613965311355,95.7263749614542974,95.726288484348288,95.726201959437816,95.7261153792985056,95.726028734587274,95.7259420132996013,95.725855199596495,95.7257682718586409
163,5.33566,96.2174658522926762,95.9921065795804367,95.9586081998401283,95.9043982466074141,95.904434713597567,95.904354071824784,95.9042671036410752,95.9041798357232693,95.9040925216869908,95.9040051653805676,95.9039177609983824,95.9038303010731994,95.9037427762080625,95.903655174329316,95.9035674795068616,95.9034796699968979
164,5.33762,96.3934702569022051,96.1717338436253044,96.1384707309782414,96.083873286510368,96.083911985641052,96.0838305904479029,96.0837427221127029,96.0836545481198243,96.0835663276023979,96.0834780645556918,96.083389753141546,96.0833013858469656,96.0832129532173695,96.083124443105234,96.0830358394831023,96.0829471204742021
165,5.33859,96.5713662119230634,96.3532017705451125,96.3201695867647487,96.2651622494472292,96.2652032465832832,96.2651210774865405,96.2650322841585222,96.2649431790614472,96.2648540270126318,96.2647648321578941,96.2646755886243284,96.2645862888502819,96.2644969233199816,96.2644074798073888,96.2643179421815915,96.2642282884246185
166,5.34055,96.7511838935871253,96.5365586669046252,96.5037550495855641,96.4483176148919767,96.4483609773899957,96.4482780159872561,96.4481882749388433,96.4480982158240892,96.4480081093097681,96.4479179596958716,96.4478277610726309,96.4477375058268933,96.4476471843781837,96.4475567844174293,96.4474662897043515,96.4473756780715945
167,5.34152,96.9329511583126759,96.7218489775088273,96.6892732805917774,96.633387437299973,96.6334332338384314,96.6333494635187549,96.6332587538404368,96.6331677196140646,96.6330766375201762,96.6329855120164751,96.632894337154255,96.6328031052661487,96.6327118067034831,96.6326204290697319,96.6325289560094092,96.6324373651979016
168,5.34348,97.116695075818356,96.909113804094801,96.8767668813582077,96.820415957205995,96.8204642576511816,96.82037966335335,96.8202879657063704,96.8201959368464316,96.82010385963126,96.8200117386798951,96.8199195680025753,96.8198273398750615,96.8197350445770581,96.8196426696203076,96.8195501985283187,96.8194576088114758
169,5.34445,97.3024407291214999,97.0983913421740823,97.066275365672297,97.0094441135520071,97.0094949888514435,97.0094095568613994,97.0093168532700503,97.0092238116186536,97.0091307211049099,97.0090375865126759,97.0089444018092451,97.0088511592107636,97.008757848922059,97.0086644583587798,97.008570970917873,97.0084773639370184
170,5.34641,97.4902127303869577,97.2897172502520817,97.2578355572962892,97.2005099748282788,97.200563496925156,97.2004772147054013,97.2003834883819877,97.2002894169700653,97.200195296169511,97.2001011309326515,97.2000069151817598,97.1999126410708527,97.1998182987265125,97.199723875464116,97.1996293545485059,97.1995347131371261
171,5.34738,97.6800339509800892,97.4831249629677643,97.4514819265129972,97.3936491032114589,97.3937053449749612,97.3936182010204021,97.3935234362172508,97.3934283191163104,97.3933331520815244,97.393237940237313,97.3931426774589966,97.3930473558357903,97.3929519654129052,97.39285649340124,97.3927609229280478,97.3926652309630327
172,5.34933,97.8719270332028373,97.6786459575557018,97.6472468758587979,97.5888948631926496,97.5889538983606428,97.588865882076405,97.588770063960169,97.5886738861564567,97.5885776578549837,97.5884813843558589,97.5883850594855176,97.5882886752659005,97.5881922216575219,97.588095685762724,97.5879990505657844,97.5879022928413207
173,5.35031,98.0659130609222416,97.8763099813241695,97.8451609835288281,97.786278684049563,97.7863405871805043,97.7862516887778526,97.7861548033224892,97.7860575506098257,97.7859602468169697,97.7858628974233142,97.7857654962045331,97.7856680351127068,97.7855705040205265,97.7854728899177275,97.7853751756401692,97.7852773377601352
174,5.35226,98.2620130765756841,98.0761452464647903,98.0452532114017856,97.9858302838052566,97.9858951302372532,97.9858053406447596,97.9857073745401124,97.9856090334283465,97.9855106406355389,97.9854122018240616,97.9853137107168948,97.9852151591937712,97.9851165370364043,97.9850178311178439,97.9849190241203019,97.984820092406423
175,5.35324,98.4602466997786507,98.2781785974013218,98.2475510833944554,98.1875778609437191,98.1876457267590155,98.1875550375463177,98.1874559781197291,98.1873565357561802,98.1872570410925078,98.1871574999776726,98.187057906080085,98.1869582512046435,98.1868585250389856,98.1867587143354541,98.1866588016173125,98.1865587630303622
176,5.35519,98.6606336563846895,98.482435654982396,98.4520808388561477,98.3915482590442139,98.3916192210377432,98.391527624350033,98.3914274594988854,98.3913269036009126,98.3912262947655449,98.3911256390320261,98.3910249300123354,98.3909241594340642,98.3908233168876336,98.390722389000743,98.3906213581324067,98.3905202002045201
177,5.35617,98.8631923503162824,98.688940941092838,98.6588675649014704,98.5977671085995695,98.5978412442506453,98.5977487327520947,98.5976474508857166,98.5975457696824122,98.5974440348863794,98.5973422527307832,98.5972404167693526,98.597138518649885,98.5970365478625297,98.5969344909063494,98.5968323299709368,98.5967300407470617
178,5.35812,99.0679414096555888,98.8977179866572413,98.8679353109191084,98.8062589495545041,98.8063363370009426,98.8062429038257335,98.8061404938150361,98.8060376759968477,98.8059348039125922,98.8058318839930649,98.8057289097318403,98.8056258726945487,98.8055227622679411,98.8054195648184788,98.8053162623611598,98.8052128303486086
179,5.3591,99.2748982154282942,99.1087894255210529,99.0793071879534466,99.0170473375047635,99.017128055518782,99.017033694228445,99.0169301453622523,99.0168261800372989,99.0167221597549627,99.0166180911473646,99.0165139676461479,99.0164097807322889,99.0163055196860853,99.0162011707375171,99.01609671572173,99.0159921298461541
180,5.36105,99.4840804684261997,99.3221770762886678,99.2930054552126364,99.2301549360105071,99.2302390639760006,99.2301437685223249,99.2300390704693882,99.2299339471253035,99.2298287681146292,99.2297235402745059,99.2296182569728131,99.2295129096034287,99.2294074873371557,99.2293019762635566,99.2291963580327803,99.2290906076000283
181,5.36203,99.6955046776010363,99.5379020138669119,99.5090515955917567,99.445603597076925,99.4456912149678658,99.4455949796603988,99.445489122436129,99.4453828309069223,99.4452764829839566,99.4451700857132437,99.445063632397023,99.4449571143396582,99.4448505205994167,99.4447438371214929,99.4446370453659227,99.4445301200286167
182,5.36398,99.9091877504126558,99.7559846321845214,99.7274663817978393,99.6634144315248136,99.6635056198844325,99.6634084393619588,99.6633014132994361,99.6631939437362746,99.66308641703435,99.6629788404522401,99.6628712072247254,99.662763508564268,99.6626557334135441,99.662547867569458,99.6624398922967885,99.6623317820251629
183,5.36496,100.1251454427224417,99.9764446993314237,99.9482699344142418,99.8836078707007715,99.8837027106214492,99.8836045798268657,99.8834963755512462,99.8833877183969889,99.8832790033410731,99.8831702378584225,99.8830614151145966,99.8829525262276832,99.8828435600217119,99.8827345021414459,99.8826253336512337,99.8825160287073999
184,5.36691,100.3433939748086772,100.1993014061685869,100.1714817730344294,100.1062037207500595,100.106302293853787,100.1062032080118627,100.1060938164178964,100.1059839623845136,100.1058740496687136,100.1057640859655748,100.1056540643695598,100.1055439759020089,100.1054338092652642,100.1053235499480394,100.1052131788091089,100.1051026697244879
185,5.36789,100.563948444095189,100.4245734093024254,100.3971208614217119,100.331221210486774,100.3313235989060104,100.3312235535037615,100.3311129657359544,100.3310019057846461,100.3308907863523132,100.3307796153579545,100.3306683858231594,100.3305570886700764,100.3304457124763189,100.330334242570629,100.3302226596011195,100.3301109371564763
186,5.36984,100.786824468503184,100.6522788691821404,100.6252056475081389,100.5586790337388976,100.5587853200978969,100.5586843108669655,100.5585725183019292,100.5584602436255466,100.5583479086516263,100.558235521526953,100.5581230751984094,100.558010560486494,100.5578979658411072,100.5577852764271398,100.5576724726768134,100.5575595278844929
187,5.37082,101.0120365629471593,100.8824354839687487,100.8557540989237964,100.7885953869137836,100.7887056543102631,100.7886036772113982,100.7884906714422044,100.788377173449561,100.7882636143249613,100.7881500024468266,100.7880363306854719,100.7879225897574145,100.7878087679817298,100.7876948503555354,100.7875808170900882,100.7874666411784119
188,5.37277,101.2395998113475315,101.1150605197281038,101.0887837346469382,101.020988002420296,101.0211023344073737,101.0209993856163351,101.0208851584386167,101.0207704287405335,101.0206556370581552,101.0205407920053773,101.02042588637417,101.0203109107746116,101.0201958533919253,101.0200806990515474,101.0199654277385832,101.0198500121377378
189,5.37375,101.46952820752972,101.3501708374233345,101.3243116532793664,101.2558741784897336,101.2559926590583359,101.2558887349533734,101.2557732783528195,101.2556573087496474,101.2555412762919218,101.2554251898328488,101.2553090420842352,101.2551928235473042,101.2550765222703575,101.2549601229032561,101.2548436051998237,101.2547269415293556
190,5.3757,101.7018363569679167,101.587782917112122,101.5623545583797522,101.4932708058611439,101.4933935194226109,101.4932886165730821,101.4931719227142537,101.4930547051847611,101.4929374239124229,101.492820087993735,101.4927026900584792,101.4925852204965793,101.4924676672163883,101.4923500146882844,101.4922322424296226,101.4921143224872395
